OverallQual,MSSubClass_150,Heating_Grav,RoofMatl_ClyTile,Heating_GasW,Heating_GasA,RoofMatl_WdShngl,Heating_Wall,Heating_OthW,Heating_Floor,MSZoning_C (all),GrLivArea,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Tar&Grv,SalePrice
5,0,0,0,0,1,0,0,0,0,0,7.0317412587631285,0,0,0,11.104972264124868
8,0,0,0,0,1,0,0,0,0,0,7.8674885686991285,0,0,0,12.623064399210183
4,0,0,0,0,1,0,0,0,0,0,6.947937068614969,0,0,0,11.792456911128632
9,0,0,0,0,1,0,0,0,0,0,7.707512194600341,0,0,0,12.765691290604371
5,0,0,0,0,1,0,0,0,0,0,7.052721049232323,0,0,0,11.904974309480183
5,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.824087219587643
5,0,0,0,0,1,0,0,0,0,0,6.994849985833071,0,0,0,11.964007453736912
7,0,0,0,0,1,0,0,0,0,0,7.4489161025442,0,0,0,12.141539457711714
6,0,0,0,0,1,0,0,0,0,0,7.374001859350161,0,0,0,12.08954444723597
4,0,0,0,0,1,0,0,0,0,0,7.7102051944325325,0,0,0,11.682676678340282
5,0,0,0,0,1,0,0,0,0,0,6.794586580876499,0,0,0,11.51293546492023
9,0,0,0,0,1,0,0,0,0,0,7.444248649496705,0,0,0,12.70351207261035
5,0,0,0,0,1,0,0,0,0,0,7.44600149832412,0,0,0,11.884495917930655
5,0,0,0,0,1,0,0,0,0,0,7.2399325913204695,0,0,0,11.816734299348461
8,0,0,0,0,1,0,0,0,0,0,7.704361167910313,0,0,1,12.498745990829315
6,0,0,0,0,1,0,0,0,0,0,7.317212408359839,0,0,0,11.915058360753719
5,0,0,0,0,1,0,0,0,0,0,6.829793737512425,0,0,0,11.719134432217524
6,0,0,0,0,1,0,0,0,0,0,7.428927194802272,0,0,0,12.058158312538197
6,0,0,0,0,1,0,0,0,0,0,6.974478911025045,0,0,0,11.947955847790901
5,0,0,0,0,1,0,0,0,0,0,7.232733136177615,0,0,0,12.013706813470414
5,0,0,0,0,1,0,0,0,0,0,7.336936913707618,0,0,0,11.685693195625964
6,0,0,0,0,1,0,0,0,0,0,7.493873886783559,0,0,0,11.849404844423074
4,0,0,0,0,1,0,0,0,0,0,6.858565034791365,0,0,0,11.575909653758895
5,0,0,0,0,1,0,0,0,0,0,7.714677473800927,0,0,0,11.870278179170796
9,0,0,0,0,1,0,0,0,0,0,7.768533300926033,0,0,0,13.323928581764989
5,0,0,0,0,1,0,0,0,0,0,7.1204443723924875,0,0,0,11.813037464800539
4,0,0,0,0,1,0,0,0,0,0,6.755768921984255,0,0,0,11.608244735642321
5,0,0,0,0,1,0,0,0,0,0,7.175489713624222,0,0,0,11.938199736300925
7,0,0,0,0,1,0,0,0,0,0,7.31986492980897,0,0,0,12.100717685412471
7,0,0,0,0,1,0,0,0,0,0,7.421177528595393,0,0,0,12.388398368982115
5,0,0,0,0,1,0,0,0,0,0,6.805722553416985,0,0,0,11.74006900564972
5,0,0,0,0,1,0,0,0,0,0,6.96979066990159,0,0,0,11.759793355371237
8,0,0,0,0,1,0,0,0,0,0,7.400620577371135,0,0,0,12.449022745701502
7,0,0,0,0,1,0,0,0,0,0,7.629489916393995,0,0,0,12.429220196836383
5,0,0,0,0,1,0,0,0,0,0,6.805722553416985,0,0,0,11.782960235741939
6,0,0,0,0,1,0,0,0,0,0,7.3031700512368,0,0,0,12.066816325306588
5,0,0,0,0,1,0,0,0,0,0,7.729735331385051,0,0,0,11.946660519211651
5,0,0,0,0,1,0,0,0,0,0,7.1459844677143876,0,0,0,11.874097282798648
5,0,0,0,0,1,0,0,0,0,0,6.923628628138427,0,0,0,11.385103457032141
5,0,0,0,0,1,0,0,0,0,0,7.602401335665818,0,0,0,11.884495917930655
6,0,0,0,0,1,0,0,0,0,0,7.110696122978827,0,0,0,12.065280672855897
4,0,0,0,0,1,0,0,0,0,0,6.996681488176539,0,0,0,11.225256725762893
2,0,0,0,0,1,0,0,0,0,1,6.175867270105761,0,0,0,10.471978128496518
4,0,0,0,0,1,0,0,0,0,0,7.114769448366463,0,0,0,11.813037464800539
7,0,0,0,0,1,0,0,0,0,0,7.662937850461535,0,0,0,12.380030154325457
6,0,0,0,0,1,0,0,0,0,0,7.254884810077338,0,0,0,12.081081821061819
6,0,0,0,0,1,0,0,0,0,0,7.451241684987676,0,0,0,12.211065162153215
5,0,0,0,0,1,0,0,0,0,0,7.696667081526462,0,0,0,11.890683588496984
6,0,0,0,0,1,0,0,0,0,0,7.183111701743281,0,0,0,12.043500773454495
6,0,0,0,0,1,0,0,0,0,0,7.388946097618437,0,0,0,12.170450649220749
6,0,0,0,0,1,0,0,0,0,0,7.430707082545968,0,0,0,12.242891437918386
5,0,0,0,0,1,0,0,0,0,0,7.027314514039777,0,0,0,12.07254696717504
8,0,0,0,0,1,0,0,0,0,0,7.772752716468742,0,0,0,12.560247968016562
7,0,0,0,0,1,0,0,0,0,0,7.590346945602565,0,0,0,12.07824495582233
8,0,0,0,0,1,0,0,0,0,0,7.489412083508719,0,0,0,12.373707715234994
7,0,0,0,0,1,0,0,0,0,0,7.71289096149013,0,0,0,12.310437165348775
8,0,0,0,0,1,0,0,0,0,0,7.2909747781429814,0,0,0,12.211065162153215
5,0,0,0,0,1,0,0,0,0,0,6.8308742346461795,0,0,0,11.674202123168433
9,0,0,0,0,1,0,0,0,0,0,7.552762084214147,0,0,0,12.676079399771027
7,0,0,0,0,1,0,0,0,0,0,7.313886831633462,0,0,0,12.154784614286667
7,0,0,0,0,1,0,0,0,0,0,7.635303886259415,0,0,1,12.396697137361691
4,0,0,0,0,1,0,0,0,0,0,6.617402977974478,0,0,0,11.288543647320601
7,0,0,0,0,1,0,0,0,0,0,7.0909098220799835,0,0,0,12.127575825689417
7,0,0,0,0,1,0,0,0,0,0,7.586803535162581,0,0,0,12.441148720271016
7,0,0,0,0,1,0,0,0,0,0,7.5822291942764615,0,0,0,12.387560521575551
7,0,0,0,0,1,0,0,0,0,0,7.784889295655098,0,0,0,12.406565597924235
6,0,0,0,0,1,0,0,0,0,0,7.455298485683291,0,0,0,11.924379271639218
7,0,0,0,0,1,0,0,0,0,0,7.630946580890459,0,0,0,12.273735966890268
4,0,0,0,0,1,0,0,0,0,0,7.273092595999522,0,0,0,11.918397239722838
5,0,0,0,0,1,0,0,0,0,0,7.398174092970465,0,0,0,11.870606902224587
6,0,0,0,0,1,0,0,0,0,0,7.20414929203594,0,0,0,11.83138646878959
5,0,0,0,0,1,0,0,0,0,0,7.533693709848633,0,0,0,11.735276702486741
5,0,0,0,0,1,0,0,0,0,0,7.0431599159883405,0,0,0,11.870606902224587
8,0,0,0,0,1,0,0,0,0,0,7.396335293800808,0,0,0,12.506180941677357
7,0,0,0,0,1,0,0,0,0,0,7.482681828154651,0,0,0,12.167856627501678
6,0,0,0,0,1,0,0,0,0,0,7.231287004327616,0,0,0,12.193498926601634
5,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.767575435251748
5,0,0,0,0,1,0,0,0,0,0,6.873163834212518,0,0,0,11.694421681264394
5,0,0,0,0,1,0,0,0,0,0,6.645090969505644,0,0,0,11.804855999911272
5,0,0,0,0,1,0,0,0,0,0,7.585281078639126,0,0,0,12.055255569732177
6,0,0,0,0,1,0,0,0,0,0,6.8885724595653635,0,0,1,11.755879486687116
6,0,0,0,0,1,0,0,0,0,0,7.580189417944541,0,0,0,11.884495917930655
6,0,0,0,0,1,0,0,0,0,0,7.114769448366463,0,0,0,11.728044909070785
5,0,0,0,0,1,0,0,0,0,0,6.964135612418245,0,0,0,11.790564777297387
7,0,0,0,0,1,0,0,0,0,0,7.198931240688173,0,0,0,12.128116509451258
7,0,0,0,0,1,0,0,0,0,0,7.256297239690681,0,0,0,11.951186847493476
5,0,0,0,0,1,0,0,0,0,0,6.755768921984255,0,0,0,11.665655135642039
6,0,0,0,0,1,0,0,0,0,0,7.96311205897929,0,0,0,12.513561021741964
6,0,0,0,0,1,0,0,0,0,0,7.3453648404168685,0,0,0,11.951186847493476
9,0,0,0,0,1,0,0,0,0,0,7.496097345175956,0,0,0,12.384223015005313
7,0,0,0,0,1,0,0,0,0,0,7.546974117516527,0,0,0,12.277932735946903
6,0,0,0,0,1,0,0,0,0,0,7.3031700512368,0,0,0,12.094587859196112
5,0,0,0,0,1,0,0,0,0,0,7.1770187659099,0,0,0,11.982935344196433
5,0,0,0,0,1,0,0,0,0,0,7.002155954403621,0,0,0,11.813037464800539
3,0,1,0,0,0,0,0,0,0,0,6.876264611890766,0,0,0,10.542732775946709
6,0,0,0,0,1,0,0,0,0,0,6.999422467507961,0,0,0,11.849404844423074
4,0,0,0,0,1,0,0,0,0,0,7.084226422097916,0,0,0,11.813037464800539
7,0,0,0,0,1,0,0,0,0,0,7.394493107219038,0,0,0,12.06105265381003
6,0,0,0,0,1,0,0,0,0,0,6.823286122355687,0,0,0,11.507922973347437
7,0,0,0,0,1,0,0,0,0,0,7.264730177929867,0,0,0,12.111767460549332
7,0,0,0,0,1,0,0,0,0,0,7.61085279039525,0,0,0,12.02874460037869
7,0,0,0,0,1,0,0,0,0,0,7.232010331664759,0,0,0,12.013706813470414
4,0,0,0,0,1,0,0,0,0,0,6.76849321164863,0,0,0,11.356283350762888
7,0,0,0,0,1,0,0,0,0,0,7.124478262493424,0,0,0,12.20557752297723
4,0,0,0,0,1,0,0,0,0,0,6.796823718274855,0,0,0,11.608244735642321
5,0,0,0,0,1,0,0,0,0,0,7.022868086082641,0,0,0,11.842236406331555
7,0,0,0,0,1,0,0,0,0,0,6.907755278982137,0,0,0,12.091789104493502
8,0,0,0,0,1,0,0,0,0,0,7.868254265520613,0,0,0,12.724869415131389
7,0,0,0,0,1,0,0,0,0,0,7.144407180321139,0,0,0,11.982278882874377
8,0,0,0,0,1,0,0,0,0,0,7.736743682453495,0,0,0,12.45254592991672
5,0,0,0,0,1,0,0,0,0,0,7.45876269238096,0,0,0,11.744045122410057
5,0,0,0,1,0,0,0,0,0,0,7.060476365999801,0,0,0,11.736077016252437
6,0,0,0,0,1,0,0,0,0,0,7.400009517162692,0,0,0,11.669937760751914
9,0,0,0,0,1,0,0,0,0,0,7.57095858316901,0,0,0,12.887129532148373
6,0,0,0,0,1,0,0,0,0,0,7.616283561580385,0,0,0,12.180759965737863
7,0,0,0,0,1,0,0,0,0,0,7.3632795869630385,0,0,0,12.190964083849375
8,0,0,0,0,1,0,0,0,0,0,7.780303087908373,0,0,0,12.759960632315702
8,0,0,0,0,1,0,0,0,0,0,7.463363045520021,0,0,0,12.031725210748633
6,0,0,0,0,1,0,0,0,0,0,7.524021415206125,0,0,0,12.138869243416009
6,0,0,0,0,1,0,0,0,0,0,7.313886831633462,0,0,0,12.066241450757124
10,0,0,0,0,1,0,0,0,0,0,7.449498005382849,0,0,0,12.729323752253295
4,0,0,0,0,1,0,0,0,0,0,7.115582126184454,0,0,0,11.7085004721646
5,0,0,0,0,1,0,0,0,0,0,6.957497370876951,0,0,0,11.824087219587643
6,0,0,0,0,1,0,0,0,0,0,7.274479558773871,0,0,0,12.128116509451258
3,0,0,0,0,1,0,0,0,0,0,6.982862751468942,0,0,0,11.418625774449596
7,0,0,0,0,1,0,0,0,0,0,7.097548850614793,0,0,0,12.235636302128867
3,0,0,0,1,0,0,0,0,0,0,6.851184927493743,0,0,1,11.314486721293981
5,0,0,0,0,1,0,0,0,0,0,6.539585955617669,0,0,0,11.362114203075018
8,0,0,0,0,1,0,0,0,0,0,7.362010551259734,0,0,0,12.354496960983985
5,0,0,0,0,1,0,0,0,0,0,7.427144133408616,0,0,0,11.827049837927534
7,0,0,0,0,1,0,0,0,0,0,7.316548177182976,0,0,0,12.10625783509458
5,0,0,0,0,1,0,0,0,0,0,6.893656354602635,0,0,0,11.917730355182513
6,0,0,0,0,1,0,0,0,0,0,7.4133673356952405,0,0,0,12.004574385508691
4,0,0,0,0,1,0,0,0,0,0,6.996681488176539,0,0,0,11.385103457032141
7,0,0,0,0,1,0,0,0,0,0,7.444833273892193,0,0,0,12.388398368982115
5,0,0,0,0,1,0,0,0,0,0,7.328437352895162,0,0,0,11.532737896139919
5,0,0,0,0,1,0,0,0,0,0,7.148345743900068,0,0,0,11.813037464800539
5,0,0,0,0,1,0,0,0,0,0,7.417580402414544,0,0,0,11.51293546492023
6,0,0,0,0,1,0,0,0,0,0,7.315218389752975,0,0,0,12.013706813470414
5,0,0,0,1,0,0,0,0,0,0,6.930494765951626,0,0,0,11.350418300109132
6,0,0,0,0,1,0,0,0,0,0,6.9874902470009905,0,0,0,11.688566422839942
8,0,0,0,0,1,0,0,0,0,0,7.418180822726788,0,0,0,12.33270970174018
7,0,0,0,0,1,0,0,0,0,0,7.316548177182976,0,0,0,12.220966184120165
8,0,0,0,0,1,0,0,0,0,0,7.215975002651466,0,0,0,12.141539457711714
7,0,0,0,0,1,0,0,0,0,0,7.29505641646263,0,0,0,11.982935344196433
7,0,0,0,0,1,0,0,0,0,0,7.317876198626496,0,0,0,12.271349956195543
4,0,0,0,0,1,0,0,0,0,0,7.0326242610280065,0,0,0,12.07824495582233
7,0,0,0,0,1,0,0,0,0,0,7.107425474110705,0,0,0,12.175618592671356
5,0,0,0,0,1,0,0,0,0,0,7.130098510125578,0,0,0,11.373674891823535
7,0,0,0,0,1,0,0,0,0,0,7.316548177182976,0,0,0,12.160033942617156
8,0,0,0,0,1,0,0,0,0,0,7.972121128921655,0,0,0,12.567240979056246
5,0,0,0,0,1,0,0,0,0,0,6.78332520060396,0,0,0,11.630717389475995
5,0,0,0,0,1,0,0,0,0,0,7.142827401161621,0,0,0,12.02874460037869
8,0,0,0,0,1,0,0,0,0,0,7.4067107301776405,0,0,0,12.588194064175278
5,0,0,0,0,1,0,0,0,0,0,7.227662498728654,0,0,0,11.561725152903833
6,0,0,0,0,1,0,0,0,0,0,7.105786129481271,0,0,0,11.678448377988165
5,0,0,0,0,1,0,0,0,0,0,7.564757012905729,0,0,0,11.982935344196433
7,0,0,0,0,1,0,0,0,0,0,8.03365842788615,0,0,0,12.190964083849375
8,0,0,0,0,1,0,0,0,0,0,7.83241092718792,0,0,0,12.644330802262578
7,0,0,0,0,1,0,0,0,0,0,7.411556287811163,0,0,0,12.345838935721968
5,0,0,0,0,1,0,0,0,0,0,6.86171134048073,0,0,0,11.693169865968983
4,0,0,0,0,1,0,0,0,0,0,6.740519359606223,0,0,0,11.338583982516495
9,0,0,0,0,1,0,0,0,0,0,7.390798521735676,0,0,0,12.66191713053049
8,0,0,0,0,1,0,0,0,0,0,7.724888439323074,0,0,0,12.567240979056246
4,0,0,0,0,1,0,0,0,0,0,7.20414929203594,0,0,0,11.48247656671073
4,0,0,0,0,1,0,0,0,0,0,6.447305862541213,0,0,0,11.289794413577894
5,0,0,0,0,1,0,0,0,0,0,7.4977617006225685,0,0,0,11.951186847493476
6,0,0,0,0,1,0,0,0,0,0,7.398174092970465,0,0,0,12.06105265381003
6,0,0,0,0,1,0,0,0,0,0,7.175489713624222,0,0,0,12.185875040240456
7,0,0,0,0,1,0,0,0,0,0,7.753623546559746,0,0,0,12.47717172708952
8,0,0,0,0,1,1,0,0,0,0,7.83399634170946,0,0,0,12.535379989788607
3,0,0,0,0,1,0,0,0,0,0,7.458186157340487,0,0,0,11.846543632608535
9,0,0,0,0,1,0,0,0,0,0,7.9617188159813645,0,0,0,13.229569788348705
5,0,0,0,0,1,0,0,0,0,0,6.898714534329988,0,0,0,11.884495917930655
5,0,0,0,0,1,0,0,0,0,0,7.4798641311650265,0,0,0,11.652696102959753
4,0,0,0,0,1,0,0,0,0,0,6.836259277277067,0,0,0,11.349241150793087
7,0,0,0,0,1,0,0,0,0,0,7.172424577124845,0,0,0,12.080996832096167
7,0,0,0,0,1,0,0,0,0,0,7.183111701743281,0,0,0,12.206782393599413
6,0,0,0,0,1,0,0,0,0,0,7.589841512182657,0,0,0,12.013706813470414
5,0,0,0,0,1,0,0,0,0,0,7.3310603052186325,0,0,0,11.881041706925902
8,0,0,0,0,1,0,0,0,0,0,7.595889917718538,0,0,0,12.449022745701502
6,0,0,0,0,1,0,0,0,0,0,7.329093736246592,0,0,0,12.100717685412471
7,0,0,0,0,1,0,0,0,0,0,7.21890970761906,0,0,0,12.13270055639427
7,0,0,0,0,1,0,0,0,0,0,7.523481312573497,0,0,0,12.421188057397055
9,0,0,0,0,1,0,0,0,0,0,7.68937110752969,0,0,0,12.721888795877375
6,0,0,0,0,1,0,0,0,0,0,7.596894438144544,0,0,0,12.301387370778713
8,0,0,0,0,1,0,0,0,0,0,7.199678345691172,0,0,0,12.271396795480596
3,0,0,0,0,1,0,0,0,0,1,6.796823718274855,0,0,0,11.302216779257382
5,0,0,0,0,1,0,0,0,0,0,7.757051142032013,0,0,0,11.407576060361786
6,0,0,0,0,1,0,0,0,0,0,7.00669522683704,0,0,0,11.612779849672751
5,0,0,0,0,1,0,0,0,0,0,7.051855622955894,0,0,0,11.944714374881176
7,0,0,0,0,1,0,0,0,0,0,7.72356247227797,0,0,0,12.700771936142122
6,0,0,0,0,1,0,0,0,0,0,7.360103972989152,0,0,0,12.08954444723597
6,0,0,0,0,1,0,0,0,0,0,7.385230923066573,0,0,0,12.031129798974042
6,0,0,0,0,1,0,0,0,0,0,7.8328075165248645,0,0,0,11.927687224983487
5,0,0,0,0,1,0,0,0,0,0,6.795705775173514,0,0,0,11.813037464800539
5,0,0,0,0,1,0,0,0,0,0,6.955592608396297,0,0,0,11.813037464800539
6,0,0,0,0,1,0,0,0,0,0,7.350516171833998,0,0,0,11.944714374881176
5,0,0,0,0,1,0,0,0,0,0,7.284134806195205,0,0,0,11.424105180165641
6,0,0,0,0,1,0,0,0,0,0,7.2633296174768365,0,0,0,11.979805470779858
7,0,0,0,0,1,0,0,0,0,0,7.123672785204607,0,0,0,12.175618592671356
7,0,0,0,0,1,0,0,0,0,0,7.462214939768189,0,0,0,12.299112067295642
5,0,0,0,0,1,0,0,0,0,0,7.2909747781429814,0,0,0,12.04355959836804
5,0,0,0,0,1,0,0,0,0,0,7.00033446027523,0,0,0,11.840796531639839
6,0,0,0,0,1,0,0,0,0,0,6.744059186311348,0,0,0,11.956976469393481
5,0,0,0,0,1,0,0,0,0,0,6.898714534329988,0,0,0,11.744045122410057
6,0,0,0,0,1,0,0,0,0,0,7.138073034044347,0,0,0,11.884495917930655
5,0,0,0,0,1,0,0,0,0,0,6.947937068614969,0,0,0,11.798111925972618
7,0,0,0,0,1,0,0,0,0,0,7.286191714702382,0,0,0,12.165255859329688
6,0,0,0,0,1,0,0,0,0,0,7.132497551660044,0,0,0,11.982935344196433
6,0,0,0,0,1,0,0,0,0,0,7.312553498102598,0,0,0,12.141539457711714
6,0,0,0,0,1,0,0,0,0,0,6.904750769961838,0,0,0,11.898194668458823
4,0,0,0,0,1,0,0,0,0,0,6.996681488176539,0,0,0,11.332613886815139
8,0,0,0,0,1,0,0,0,0,0,7.577633832602728,0,0,0,12.437188334739655
7,0,0,0,0,1,0,0,0,0,0,7.444248649496705,0,0,0,11.83138646878959
8,0,0,0,0,1,0,0,0,0,0,7.129297548929373,0,0,0,12.190964083849375
3,0,0,0,0,0,0,1,0,0,0,6.947937068614969,0,0,0,11.439289689006644
7,0,0,0,0,1,0,0,0,0,0,7.133295954896068,0,0,0,11.982935344196433
6,0,0,0,0,1,0,0,0,0,0,7.43543801981455,0,0,0,11.824087219587643
5,0,0,0,0,1,0,0,0,0,0,7.0909098220799835,0,0,0,11.891368749982085
5,0,0,0,0,1,0,0,0,0,0,6.842683282238422,0,0,0,11.767575435251748
6,0,0,0,0,1,0,0,0,0,0,7.181591944611865,0,0,0,12.080696479888447
6,0,0,0,0,1,0,0,0,0,0,7.212294468500341,0,0,0,11.751950239425476
8,0,0,0,0,1,0,0,0,0,0,6.9930151229329605,0,0,0,12.04355959836804
4,0,0,0,0,1,0,0,0,0,0,7.1891677384203225,0,0,0,11.759793355371237
7,0,0,0,0,1,0,0,0,0,0,7.379008127628304,0,0,0,11.964007453736912
2,0,0,0,0,1,0,0,0,0,0,6.0844994130751715,0,0,0,11.002116507732017
5,0,0,0,0,1,0,0,0,0,0,6.85751406254539,0,0,0,11.691080018519527
5,0,0,0,0,1,0,0,0,0,0,7.034387929915503,0,0,0,11.813037464800539
6,0,0,0,0,1,0,0,0,0,0,7.085901464365611,0,0,0,11.979805470779858
5,0,0,0,0,1,0,0,0,0,0,7.172424577124845,0,0,0,11.571203807011969
8,0,0,0,0,1,0,0,0,0,0,7.872073979866873,0,0,0,12.691583538230217
7,0,0,0,0,1,0,0,0,0,0,7.274479558773871,0,0,0,12.100161978566867
7,0,0,0,0,1,0,0,0,0,0,7.611842399580417,0,0,0,12.52352951631214
6,0,0,0,0,1,0,0,0,0,0,7.43307534889858,0,0,0,12.10625783509458
8,0,0,0,0,1,0,0,0,0,0,7.515889085215125,0,0,0,12.54254845357358
6,0,0,0,0,1,0,0,0,0,0,7.413970290190444,0,0,0,12.144202560946876
7,0,0,0,0,1,0,0,0,0,0,7.583247524303362,0,0,0,12.230770136157428
5,0,0,0,0,1,0,0,0,0,0,6.705639094860003,0,0,0,11.774527900858468
5,0,0,0,0,1,0,0,0,0,0,6.9167150203536085,0,0,0,11.80932691294063
5,0,0,0,0,1,0,0,0,0,0,6.726233402358747,0,0,0,11.669937760751914
8,0,0,0,0,1,0,0,0,0,0,7.45876269238096,0,0,0,12.669809806411457
8,0,0,0,0,1,0,0,0,0,0,7.258412150595307,0,0,0,12.123239799036943
5,0,0,0,0,1,0,0,0,0,0,6.796823718274855,0,0,0,11.775297421715827
5,0,0,0,0,1,0,0,0,0,0,7.379008127628304,0,0,0,11.849404844423074
5,0,0,0,0,1,0,0,0,0,0,6.947937068614969,0,0,0,11.803361242493628
6,0,0,0,0,1,0,0,0,0,0,6.920671504248683,0,0,0,11.681832447342321
7,0,0,0,0,1,0,0,0,0,0,7.347943823148687,0,0,0,12.268582547911404
4,0,0,0,0,1,0,0,0,0,0,6.8679744089702925,0,0,0,11.626263078808801
5,0,0,0,0,1,0,0,0,0,0,6.54965074223381,0,0,0,11.678448377988165
7,0,0,0,0,1,0,0,0,0,0,7.301822342137932,0,0,0,12.007017865994577
4,0,0,0,0,1,0,0,0,0,0,6.913737350659685,0,0,0,11.652696102959753
7,0,0,0,0,1,0,0,0,0,0,7.349873704738337,0,0,0,12.066816325306588
7,0,0,0,0,1,0,0,0,0,0,7.333676395657684,0,0,0,12.464587201678082
7,0,0,0,0,1,0,0,0,0,0,7.580699752224563,0,0,0,12.278397958261774
5,0,0,0,0,1,0,0,0,0,0,6.842683282238422,0,0,0,11.849404844423074
4,0,0,0,0,1,0,0,0,0,0,7.591861714889934,0,0,0,11.813037464800539
5,0,0,0,0,1,0,0,0,0,0,6.882437470997847,0,0,0,11.445727410406752
6,0,0,0,1,0,0,0,0,0,0,7.701200180857446,0,0,0,11.674202123168433
8,0,0,0,0,1,0,0,0,0,0,7.611347717403621,0,0,0,12.386312871189734
6,0,0,0,0,1,0,0,0,0,0,7.3783837129967145,0,0,0,12.037659911047468
6,0,0,0,0,1,0,0,0,0,0,6.894670039433482,0,0,0,11.532737896139919
6,0,0,0,0,1,0,0,0,0,0,7.133295954896068,0,0,0,11.686887175419702
5,0,0,0,0,1,0,0,0,0,0,6.928537818164665,0,0,0,11.451060699493427
6,0,0,0,0,1,0,0,0,0,0,7.357556200910353,0,0,0,12.185875040240456
5,0,0,0,0,1,0,0,0,0,0,7.0630481633881725,0,0,0,11.87757552297847
5,0,0,0,0,1,0,0,0,0,0,6.859614903654202,0,0,0,11.842236406331555
5,0,0,0,0,1,0,0,0,0,0,7.533158807455563,0,0,0,12.193498926601634
8,0,0,0,0,1,0,0,0,0,0,7.947678571301568,0,0,0,12.959540872420414
5,0,0,0,0,1,0,0,0,0,0,6.914730892718563,0,0,0,11.289794413577894
4,0,1,0,0,0,0,0,0,0,0,6.829793737512425,0,0,0,11.289794413577894
5,0,0,0,0,1,0,0,0,0,0,7.3632795869630385,0,0,0,11.91170829631447
6,0,0,0,0,1,0,0,0,0,0,7.1693500166706,0,0,0,12.100717685412471
7,0,0,0,0,1,0,0,0,0,0,7.355641102974253,0,0,0,12.069685751267224
7,0,0,0,0,1,0,0,0,0,0,7.013915474810528,0,0,0,11.669082701743504
7,0,0,0,0,1,0,0,0,0,0,7.301822342137932,0,0,0,11.870606902224587
6,0,0,0,0,1,0,0,0,0,0,6.838405200847344,0,0,0,11.728044909070785
5,0,0,0,0,1,0,0,0,0,0,7.2909747781429814,0,0,0,11.917730355182513
6,0,0,0,0,1,0,0,0,0,0,7.502186486602924,0,0,0,12.345838935721968
6,0,0,0,0,1,0,0,0,0,0,6.705639094860003,0,0,0,11.699413330633599
7,0,0,0,0,1,0,0,0,0,0,7.507141079727608,0,0,0,12.215037342290755
5,0,0,0,0,1,0,0,0,0,0,7.271008538280992,0,0,0,12.292254928916668
5,0,0,0,0,1,0,0,0,0,0,7.143617602704121,0,0,0,12.100161978566867
7,0,0,0,0,1,0,0,0,0,0,7.181591944611865,0,0,0,12.345838935721968
8,0,0,0,0,1,0,0,0,0,0,7.365812837209472,0,0,0,12.367889578686164
6,0,0,0,0,1,0,0,0,0,0,7.537430036586509,0,0,0,12.128116509451258
6,0,0,0,0,1,0,0,0,0,0,7.284134806195205,0,0,0,11.891368749982085
6,0,0,0,0,1,0,0,0,0,0,7.403061091090091,0,0,0,12.319405795112926
5,0,0,0,0,1,0,0,0,0,0,6.796823718274855,0,0,0,11.767575435251748
4,0,0,0,0,1,0,0,0,0,0,7.138073034044347,0,0,0,11.59873612138334
5,0,0,0,0,1,0,0,0,0,0,7.267525427828172,0,0,0,12.175618592671356
7,0,0,0,0,1,0,0,0,0,0,7.315218389752975,0,0,0,12.359527368950229
