OverallQual,MSSubClass_150,Heating_Grav,RoofMatl_ClyTile,Heating_GasW,Heating_GasA,RoofMatl_WdShngl,Heating_Wall,Heating_OthW,Heating_Floor,MSZoning_C (all),GrLivArea,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Tar&Grv,SalePrice
8,0,0,0,0,1,0,0,0,0,0,7.43543801981455,0,0,0,12.41044511731981
6,0,0,0,0,1,0,0,0,0,0,7.421775793644647,0,0,0,12.06105265381003
6,0,0,0,0,1,0,0,0,0,0,7.653969180478774,0,0,0,12.367345048436391
10,0,0,0,0,1,0,0,0,0,0,8.196436811235028,0,0,0,13.345508528717259
6,0,0,0,0,1,0,0,0,0,0,7.020190708311925,0,0,0,12.049424683420915
6,0,0,0,0,1,0,0,0,0,0,7.140453043101158,0,0,0,12.001511614739405
7,0,0,0,0,1,0,0,0,0,0,7.1316985104669115,0,0,0,12.05467400868968
5,0,0,0,0,1,0,0,0,0,0,8.034955024502159,0,0,0,12.208574513247495
6,0,0,0,0,1,0,0,0,0,0,7.76046702921342,0,0,0,12.384223015005313
8,0,0,0,0,1,0,0,0,0,0,7.96311205897929,0,0,0,12.560247968016562
5,0,0,0,0,1,0,0,0,0,0,6.828712071641684,0,0,0,11.691080018519527
6,0,0,0,0,1,0,0,0,0,0,7.110696122978827,0,0,0,11.652696102959753
5,0,0,0,0,1,0,0,0,0,0,7.203405521083095,0,0,0,11.950541482162043
5,0,0,0,0,1,0,0,0,0,0,7.025538314638521,0,0,0,11.440365524765756
7,0,0,0,0,1,0,0,0,0,0,7.83002808253384,0,0,0,12.429220196836383
8,0,0,0,0,1,0,0,0,0,0,7.410347097821024,0,0,0,12.880294363972055
10,0,0,0,0,1,0,0,0,0,0,8.406708458240965,0,0,0,13.521140839642674
5,0,0,0,0,1,0,0,0,0,0,7.030857476116121,0,0,0,11.695255355062795
5,0,0,0,0,1,0,0,0,0,0,7.360739903058278,0,0,0,12.137263685701864
5,0,0,0,0,1,0,0,0,0,0,7.108244139731541,0,0,0,11.560772327227417
3,0,0,0,0,1,0,0,0,0,0,7.438383530044307,0,0,0,11.461642696843066
8,0,0,0,0,1,0,0,0,0,0,7.393263094763838,0,0,0,12.476103599529843
7,0,0,0,0,1,0,0,0,0,0,7.415175109613295,0,0,0,12.180759965737863
7,0,0,0,0,1,0,0,0,0,0,7.498315870766981,0,0,0,12.149507585033072
4,0,0,0,0,1,0,0,0,0,0,7.392031567514591,0,0,0,12.031725210748633
8,0,0,0,0,1,0,0,0,0,0,7.273786317844895,0,0,0,12.066816325306588
5,0,0,0,0,1,0,0,0,0,0,7.29505641646263,0,0,0,11.736077016252437
6,0,0,0,0,1,0,0,0,0,0,7.110696122978827,0,0,0,12.013706813470414
6,0,0,0,0,1,0,0,0,0,0,7.210079628170788,0,0,0,11.970356641102999
6,0,0,0,0,1,0,0,0,0,0,7.284134806195205,0,0,0,12.07824495582233
7,0,0,0,0,1,0,0,0,0,0,7.530479995245536,0,0,0,12.29779001527865
7,0,0,0,0,1,0,0,0,0,0,7.43307534889858,0,0,0,11.87757552297847
7,0,0,0,0,1,0,0,0,0,0,7.10085190894405,0,0,0,12.08954444723597
4,0,0,0,0,1,0,0,0,0,0,7.232010331664759,0,0,0,11.904974309480183
4,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.6617850286409
7,0,0,0,0,1,0,0,0,0,0,7.484368643286131,0,0,0,12.19552218463499
5,0,0,0,0,1,0,0,0,0,0,7.207118856207756,0,0,0,11.669937760751914
7,0,0,0,0,1,0,0,0,0,0,7.396948602621014,0,0,0,12.269052139516223
5,0,0,0,0,1,0,0,0,0,0,6.980075940561763,0,0,0,11.941462360646149
7,0,0,0,0,1,0,0,0,0,0,7.69484807238461,0,0,0,12.513193308436527
4,0,0,0,0,1,0,0,0,0,0,6.963189985870238,0,0,0,11.580593459194764
6,0,0,0,0,1,0,0,0,0,0,7.438971592395862,0,0,0,12.206077645517674
5,0,0,0,0,1,0,0,0,0,0,7.157735484249907,0,0,0,11.849404844423074
8,0,0,0,0,1,0,0,0,0,0,7.415175109613295,0,0,0,12.577639650232573
6,0,0,0,0,1,0,0,0,0,0,7.520776415062797,0,0,0,12.149507585033072
8,0,0,0,0,1,0,0,0,0,0,7.469083884921234,0,0,0,12.00762780434872
4,0,0,0,0,1,0,0,0,0,0,6.511745329644728,0,0,0,11.635151947212842
4,0,0,0,0,1,0,0,0,0,0,6.8679744089702925,0,0,0,11.884495917930655
5,0,0,0,0,1,0,0,0,0,0,6.907755278982137,0,0,0,11.80932691294063
5,0,0,0,0,1,0,0,0,0,0,6.796823718274855,0,0,0,11.736077016252437
6,0,0,0,0,1,0,0,0,0,0,7.551186867296149,0,0,0,11.626263078808801
8,0,0,0,0,1,0,0,0,0,0,7.181591944611865,0,0,0,12.343470927093518
4,0,0,0,0,1,0,0,0,0,0,6.816735880594968,0,0,0,11.296024885689746
6,0,0,0,0,1,0,0,0,0,0,7.105786129481271,0,0,0,11.424105180165641
5,0,0,0,0,1,0,0,0,0,0,6.816735880594968,0,0,0,11.652696102959753
5,0,0,0,0,1,0,0,0,0,0,7.10002716662926,0,0,0,11.80560254159177
6,0,0,0,0,1,0,0,0,0,0,7.52131798019924,0,0,0,11.870606902224587
5,0,0,0,0,1,0,0,0,0,0,7.667158255319148,0,0,0,11.834291315386718
7,0,0,0,0,1,0,0,0,0,0,7.307202314764738,0,0,0,12.122696471358964
6,0,0,0,0,1,0,0,0,0,0,7.037905963447182,0,0,0,11.884495917930655
6,0,0,0,0,1,0,0,0,0,0,7.56734567601324,0,0,0,12.273735966890268
5,0,0,0,0,1,0,0,0,0,0,6.816735880594968,0,0,0,11.898194668458823
9,0,0,0,0,1,0,0,0,0,0,7.440146680662688,0,0,0,12.813920618864572
5,0,0,0,0,1,0,0,0,0,0,7.318539548567902,0,0,0,11.751950239425476
5,0,0,0,0,1,0,0,0,0,0,7.8713112033234065,0,0,0,12.154784614286667
5,0,0,0,0,1,0,0,0,0,0,7.0825485693553,0,0,0,11.794345471549745
4,0,0,0,0,1,0,0,0,0,0,7.110696122978827,0,0,0,11.530775206233024
5,0,0,0,0,1,0,0,0,0,0,7.080867896690782,0,0,0,11.863589378812122
5,0,0,0,0,1,0,0,0,0,0,7.583247524303362,0,0,0,11.775297421715827
5,0,0,0,0,1,0,0,0,0,0,7.487173694213739,0,0,0,11.841423131921784
7,0,0,0,0,1,0,0,0,0,0,7.394493107219038,0,0,0,12.075400019877522
7,0,0,0,0,1,0,0,0,0,0,7.575071699507561,0,0,0,12.180759965737863
6,0,0,0,0,1,0,0,0,0,0,7.040536390215956,0,0,0,11.86710429621008
8,0,0,0,0,1,0,0,0,0,0,7.3031700512368,0,0,0,12.490879338036375
7,0,0,0,0,1,0,0,0,0,0,7.478169694159785,0,0,0,12.323415584358154
7,0,0,0,0,1,0,0,0,0,0,7.432483807917119,0,0,0,12.42250975887691
7,0,0,0,0,1,0,0,0,0,0,7.068172000388042,0,0,0,12.04355959836804
10,0,0,0,0,1,0,0,0,0,0,7.638679823876112,0,0,0,13.049794835104816
8,0,0,0,0,1,0,0,0,0,0,7.325148957955575,0,0,0,12.345838935721968
6,0,0,0,0,1,0,0,0,0,0,7.533158807455563,0,0,0,12.08954444723597
7,0,0,0,0,1,0,0,0,0,0,7.348587530927593,0,0,0,12.136191879981927
6,0,0,0,0,1,0,0,0,0,0,6.942156705699469,0,0,0,12.042971193457888
6,0,0,0,0,0,0,0,1,0,0,7.629975707027789,0,0,0,11.771443882099637
5,0,0,0,0,1,0,0,0,0,0,6.8966943316227125,0,0,0,11.686887175419702
7,0,0,0,0,1,0,0,0,0,0,7.65491704784832,0,0,0,12.404927602627597
7,0,0,0,0,1,0,0,0,0,0,7.2485040723706105,0,0,0,12.053801032483948
5,0,0,0,0,1,0,0,0,0,0,6.774223886357614,0,0,0,11.775297421715827
7,0,0,0,0,1,0,0,0,0,0,7.681560362559537,0,0,0,12.591338447675579
7,0,0,0,0,1,0,0,0,0,0,7.4127640174265625,0,0,0,12.016128107502665
6,0,0,0,0,1,0,0,0,0,0,7.221105098182496,0,0,0,11.755879486687116
8,0,0,0,0,1,0,0,0,0,0,7.59488438721652,0,0,0,12.616528611893463
5,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.511934974596555
7,0,0,0,0,1,0,0,0,0,0,7.062191632286556,0,0,0,12.154784614286667
6,0,0,0,0,1,0,0,0,0,0,6.961296045910167,0,0,0,11.92504173829169
6,0,0,0,0,1,0,0,0,0,0,7.424165281042028,0,0,0,12.10625783509458
5,0,0,0,0,1,0,0,0,0,0,6.957497370876951,0,0,0,11.766799946849087
4,0,0,0,0,1,0,0,0,0,0,7.489412083508719,0,0,0,11.992266613576142
6,0,0,0,0,1,0,0,0,0,0,7.509335266016592,0,0,0,12.103491596905931
6,0,0,0,0,1,0,0,0,0,0,7.198931240688173,0,0,0,12.10625783509458
7,0,0,0,0,1,0,0,0,0,0,7.2813856635702825,0,0,0,12.12215284831553
7,0,0,0,0,1,0,0,0,0,0,7.5443321080536885,0,0,0,11.711784520403112
9,0,0,0,0,1,0,0,0,0,0,7.610357618312838,0,0,0,12.843973993864076
8,0,0,0,0,1,0,0,0,0,0,8.145549631783584,0,0,0,12.850557278777309
5,0,0,0,1,0,0,0,0,0,0,7.329749689041512,0,0,0,11.87757552297847
7,0,0,0,0,1,0,0,0,0,0,7.329749689041512,0,0,0,12.468440756144114
6,0,0,0,0,1,0,0,0,0,0,7.306531398939505,0,0,0,12.132162346145595
5,0,0,0,0,1,0,0,0,0,0,6.841615476477592,0,0,0,11.827743504053695
6,0,0,0,0,1,0,0,0,0,0,7.213768308118642,0,0,0,12.083910661257521
5,0,0,0,0,1,0,0,0,0,0,7.1316985104669115,0,0,0,11.842236406331555
5,0,0,0,0,1,0,0,0,0,0,7.560601162768557,0,0,0,11.827743504053695
6,0,0,0,0,1,0,0,0,0,0,7.241366283322318,0,0,0,11.995357787034976
6,0,0,0,0,1,0,0,0,0,0,7.45298232946546,0,0,0,12.19552218463499
8,0,0,0,0,1,0,0,0,0,0,7.616775808698373,0,0,0,12.37581963951765
4,0,0,0,0,1,0,0,0,0,1,7.029087564149662,0,0,0,11.133142723386813
7,0,0,0,0,1,0,0,0,0,0,7.3613754289773485,0,0,0,12.33270970174018
7,0,0,0,0,1,0,0,0,0,0,7.200424892944957,0,0,0,12.100717685412471
5,0,0,0,0,1,0,0,0,0,0,6.947937068614969,0,0,0,11.921725007667265
6,0,0,0,0,1,0,0,0,0,0,7.509335266016592,0,0,0,11.842236406331555
6,0,0,0,0,1,0,0,0,0,0,7.803026643632217,0,0,0,12.037659911047468
6,0,0,0,0,1,0,0,0,0,0,7.253470382684528,0,0,0,11.794345471549745
6,0,0,0,0,1,0,0,0,0,0,7.192182058713246,0,0,0,11.870606902224587
5,0,0,0,0,1,0,0,0,0,0,7.367077059881012,0,0,0,12.154784614286667
8,0,0,0,0,1,0,0,0,0,0,7.414572881350589,0,0,0,12.535379989788607
8,0,0,0,0,1,0,0,0,0,0,7.58629630715272,0,0,0,12.546113507028412
5,0,0,0,0,1,0,0,0,0,0,7.050122520269059,0,0,0,12.103491596905931
5,0,0,0,0,1,0,0,0,0,0,7.172424577124845,0,0,0,11.691080018519527
5,0,0,0,0,1,0,0,0,0,0,7.771910256435763,0,0,0,11.58525542883217
7,0,0,0,0,1,0,0,0,0,0,7.417580402414544,0,0,0,12.000897933306716
5,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.652696102959753
5,0,0,0,0,1,0,0,0,0,0,6.959398512133975,0,0,0,11.83863282480007
5,0,0,0,0,1,0,0,0,0,0,7.029087564149662,0,0,0,11.951186847493476
6,0,0,0,0,1,0,0,0,0,0,6.9782137426306985,0,0,0,11.849404844423074
10,0,0,1,0,1,0,0,0,0,0,8.63817111796914,0,0,0,11.982935344196433
5,0,0,0,0,1,0,0,0,0,0,7.1284959456800365,0,0,0,11.944714374881176
7,0,0,0,0,1,0,0,0,0,0,7.592870287844818,0,0,0,12.323860125621126
6,0,0,0,0,1,0,0,0,0,0,7.3098814858247865,0,0,0,12.086731521684555
8,0,0,0,0,1,0,0,0,0,0,7.834788107388194,0,0,0,12.577639650232573
7,0,0,0,0,1,0,0,0,0,0,7.388327859577107,0,0,0,12.354496960983985
7,0,0,0,0,1,0,0,0,0,0,7.443663683115591,0,0,0,11.775297421715827
9,0,0,0,0,1,0,0,0,0,0,7.410347097821024,0,0,0,12.691583538230217
7,0,0,0,0,1,0,0,0,0,0,7.221835825288449,0,0,0,12.218500103788143
5,0,0,0,0,1,0,0,0,0,0,6.898714534329988,0,0,0,11.835016210489899
5,0,0,0,0,1,0,0,0,0,0,7.023758954738443,0,0,0,11.898194668458823
6,0,0,0,0,1,0,0,0,0,0,7.166265974133638,0,0,0,12.09626335986454
7,0,0,0,0,1,0,0,0,0,0,7.551186867296149,0,0,0,12.721888795877375
7,0,0,0,0,1,0,0,0,0,0,7.150701457592526,0,0,0,12.220966184120165
8,0,0,0,0,1,0,0,0,0,0,7.941295570906532,0,0,0,12.618185607609803
9,0,0,0,0,1,0,0,0,0,0,7.8632667240095735,0,0,0,12.716405147731708
4,0,0,0,0,1,0,0,0,0,0,6.855408798609928,0,0,0,11.686887175419702
6,0,0,0,0,1,0,0,0,0,0,7.655864017616056,0,0,0,12.239995696974733
8,0,0,0,0,1,0,0,0,0,0,7.396948602621014,0,0,0,12.596403811053621
7,0,0,0,0,1,0,0,0,0,0,7.210079628170788,0,0,0,12.249615734512616
8,0,0,0,0,1,0,0,0,0,0,7.488852955733459,0,0,0,12.524530013005734
4,0,0,0,0,1,0,0,0,0,0,6.855408798609928,0,0,0,11.6172944892629
6,0,0,0,0,1,0,0,0,0,0,7.2991214627108,0,0,0,11.960817678718287
3,0,0,0,0,0,0,0,0,1,0,6.580639137284949,0,0,0,11.19135563385109
7,0,0,0,0,1,0,0,0,0,0,7.562161631225652,0,0,0,12.154784614286667
4,0,0,0,0,1,0,0,0,0,0,6.5638555265321274,0,0,0,11.320565693461432
8,0,0,0,0,1,0,0,0,0,0,7.493317248862145,0,0,0,11.898194668458823
4,0,0,0,0,1,0,0,0,0,0,6.680854678790215,0,0,0,10.915106645867503
3,0,0,0,0,1,0,0,0,0,0,6.652863029353347,0,0,0,11.277215789596893
5,0,0,0,0,1,0,0,0,0,0,6.705639094860003,0,0,0,11.779136168550774
6,0,0,0,1,0,0,0,0,0,0,7.934871565945177,0,0,0,12.45293662970407
7,0,0,0,0,1,0,0,0,0,0,7.398174092970465,0,0,0,12.081081821061819
8,0,0,0,0,1,0,0,0,0,0,7.370860166536716,0,0,0,12.33270970174018
5,0,0,0,0,1,0,0,0,0,0,6.86171134048073,0,0,0,11.794345471549745
4,0,0,0,0,1,0,0,0,0,0,6.705639094860003,0,0,0,11.51293546492023
5,0,0,0,0,1,0,0,0,0,0,7.215975002651466,0,0,0,11.74006900564972
5,0,0,0,0,1,0,0,0,0,0,7.2196420401307355,0,0,0,11.736077016252437
6,0,0,0,0,1,0,0,0,0,0,7.19668657083435,0,0,0,12.031129798974042
5,0,0,0,0,1,0,0,0,0,0,7.4127640174265625,0,0,0,11.813037464800539
4,0,1,0,0,0,0,0,0,0,0,6.542471960506805,0,0,0,10.868587496017359
7,0,0,0,0,1,0,0,0,0,0,7.529406457837013,0,0,0,12.206077645517674
5,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.763691965388299
4,0,0,0,0,1,0,0,0,0,0,6.771935555839602,0,0,0,11.719947764402807
6,0,0,0,0,1,0,0,0,0,0,7.016609683894219,0,0,0,11.951186847493476
8,0,0,0,0,1,0,0,0,0,0,7.682482446534506,0,0,0,12.339295865674435
6,0,0,0,0,1,0,0,0,0,0,7.5569505720129,0,0,0,12.083910661257521
7,0,0,0,0,1,0,0,0,0,0,7.284134806195205,0,0,0,11.95655945119582
4,0,0,0,0,1,0,0,0,0,0,6.8679744089702925,0,0,0,11.59451466851004
7,0,0,0,0,1,0,0,0,0,0,7.676473646389156,0,0,0,12.47801017053037
8,0,0,0,0,1,0,0,0,0,0,7.482681828154651,0,0,0,12.554840409959793
7,0,0,0,0,1,0,0,0,0,0,7.3098814858247865,0,0,0,12.278397958261774
8,0,0,0,0,0,0,0,1,0,0,7.765993079407675,0,0,0,11.711784520403112
5,0,0,0,0,1,0,0,0,0,0,7.876638460975463,0,0,0,12.206077645517674
6,0,0,0,0,1,0,0,0,0,0,7.448333860897476,0,0,0,12.049424683420915
6,0,0,0,0,1,0,0,0,0,0,7.0707241072602764,0,0,0,11.812296455066814
8,0,0,0,0,1,0,0,0,0,0,8.08301991917133,0,0,0,12.923914877701906
7,0,0,0,0,1,0,0,0,0,0,7.531552381407289,0,0,0,12.367345048436391
7,0,0,0,0,1,0,0,0,0,0,7.560601162768557,0,0,0,12.04355959836804
5,0,0,0,0,1,0,0,0,0,0,6.794586580876499,0,0,0,11.608244735642321
5,0,0,0,0,1,0,0,0,0,0,6.983789965258135,0,0,0,11.917730355182513
6,0,0,0,0,1,0,0,0,0,0,7.3613754289773485,0,0,0,12.086731521684555
9,0,0,0,0,1,0,0,0,0,0,7.591357046698551,0,0,0,12.660331092405906
5,0,0,0,0,1,0,0,0,0,0,7.86403565907245,0,0,0,12.149507585033072
7,0,0,0,0,1,0,0,0,0,0,7.333676395657684,0,0,0,12.468440756144114
4,0,0,0,0,1,0,0,0,0,0,7.461065514354283,0,0,0,11.560772327227417
6,0,0,0,0,1,0,0,0,0,0,7.253470382684528,0,0,0,11.963574241653713
7,0,0,0,0,1,0,0,0,0,0,7.0909098220799835,0,0,0,11.878630514504515
7,0,0,0,0,1,0,0,0,0,0,7.423568444259167,0,0,0,12.283038316285214
7,0,0,0,0,1,0,0,0,0,0,7.490529402060711,0,0,0,12.170450649220749
5,0,0,0,0,1,0,0,0,0,0,7.297091005160418,0,0,0,11.751950239425476
6,0,0,0,0,1,0,0,0,0,0,6.744059186311348,0,0,0,11.87757552297847
8,0,0,0,0,1,0,0,0,0,0,7.419979923661835,0,0,0,12.354496960983985
4,0,0,0,0,1,0,0,0,0,0,7.226209010100671,0,0,0,11.561725152903833
6,0,0,0,0,1,0,0,0,0,0,7.415776975415394,0,0,0,12.016732516077072
7,0,0,0,0,1,0,0,0,0,0,7.6487397889562425,0,0,0,12.521981322562505
10,0,0,0,0,1,0,0,0,0,0,7.876258882303226,0,0,0,13.05301544288996
7,0,0,0,0,1,0,0,0,0,0,7.580189417944541,0,0,0,12.429220196836383
8,0,0,0,0,1,0,0,0,0,0,7.360103972989152,0,0,0,12.384223015005313
6,0,0,0,0,1,0,0,0,0,0,6.673297967767654,0,0,0,11.418625774449596
5,0,0,0,0,1,0,0,0,0,0,7.380879035564116,0,0,0,11.669937760751914
6,0,0,0,0,1,0,0,0,0,0,6.895682697747868,0,0,0,11.326607934898927
5,0,0,0,0,1,0,0,0,0,0,7.240649694255466,0,0,0,12.02874460037869
3,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,10.97679912709094
6,0,0,0,0,1,0,0,0,0,0,7.658227526161352,0,0,0,12.377927112974284
7,0,0,0,0,1,0,0,0,0,0,7.47477218239787,0,0,0,11.964007453736912
5,0,0,0,0,1,0,0,0,0,0,7.256297239690681,0,0,0,11.626263078808801
6,0,0,0,0,1,0,0,0,0,0,7.138073034044347,0,0,0,11.561725152903833
4,0,0,0,0,1,0,0,0,0,0,7.051855622955894,0,0,0,11.74006900564972
7,0,0,0,0,1,0,0,0,0,0,7.932003152361385,0,0,0,12.429220196836383
6,0,0,0,1,0,0,0,0,0,0,7.834788107388194,0,0,0,11.820417517632333
9,0,0,0,0,1,0,0,0,0,0,7.465655310134056,0,0,0,12.84132849667433
6,0,0,0,0,1,0,0,0,0,0,7.105786129481271,0,0,0,11.782960235741939
7,0,0,0,0,1,0,0,0,0,0,7.330405211844402,0,0,0,12.367345048436391
5,0,0,0,0,1,0,0,0,0,0,7.368339686311381,0,0,0,11.728044909070785
5,0,0,0,0,1,0,0,0,0,0,6.803505257608338,0,0,0,11.719947764402807
6,0,0,0,0,1,0,0,0,0,0,7.556427969440253,0,0,0,12.001511614739405
7,0,0,0,0,1,0,0,0,0,0,7.313886831633462,0,0,0,12.415437707935368
8,0,0,0,0,1,0,0,0,0,0,7.817222785508166,0,0,0,12.546871224308068
5,0,0,0,0,1,0,0,0,0,0,7.431299675155903,0,0,0,11.982935344196433
5,0,0,0,0,1,0,0,0,0,0,7.322510433997394,0,0,0,11.83138646878959
5,0,0,0,0,1,0,0,0,0,0,7.552237287560802,0,0,0,11.835016210489899
6,0,0,0,0,1,0,0,0,0,0,7.3833681469923835,0,0,0,11.831022768939789
6,0,0,0,0,1,0,0,0,0,0,7.055312843339752,0,0,0,11.695255355062795
6,0,0,0,0,1,0,0,0,0,0,7.374001859350161,0,0,0,12.170450649220749
7,0,0,0,0,1,0,0,0,0,0,7.166265974133638,0,0,0,12.174994689959313
8,0,0,0,0,1,0,0,0,0,0,7.289610521451167,0,0,0,12.552930054797935
3,0,0,0,0,1,0,0,0,0,0,7.102499355774649,0,0,0,11.561725152903833
8,0,0,0,0,1,0,0,0,0,0,7.4067107301776405,0,0,0,12.524530013005734
5,0,0,0,0,1,0,0,0,0,0,6.645090969505644,0,0,0,11.798111925972618
5,0,0,0,0,1,0,0,0,0,0,6.726233402358747,0,0,0,11.626263078808801
4,0,0,0,0,1,0,0,0,0,0,7.218176838403408,0,0,0,11.74006900564972
7,0,0,0,0,1,0,0,0,0,0,7.646831391430482,0,0,0,12.278397958261774
7,0,0,0,0,1,0,0,0,0,0,7.518064181233078,0,0,0,12.345838935721968
6,0,0,0,0,1,0,0,0,0,0,7.419979923661835,0,0,0,11.849404844423074
4,0,0,0,0,0,0,1,0,0,0,6.947937068614969,0,0,0,11.407576060361786
8,0,0,0,0,1,0,0,0,0,0,7.520234556474628,0,0,0,12.456835254920371
6,0,0,0,0,1,0,0,0,0,0,7.522400231387125,0,0,0,12.240478903153711
7,0,0,0,0,1,0,0,0,0,0,7.358830898342354,0,0,0,12.077676615757813
4,0,0,0,0,1,0,0,0,0,0,7.736743682453495,0,0,0,11.715874472198905
8,0,0,0,0,1,0,0,0,0,0,7.804251383528112,0,0,0,12.73670383776449
5,0,0,0,0,1,0,0,0,0,0,7.0431599159883405,0,0,0,11.728044909070785
6,0,0,0,0,1,0,0,0,0,0,7.520234556474628,0,0,0,12.314931534737134
6,0,0,0,0,1,0,0,0,0,0,7.256297239690681,0,0,0,12.100161978566867
6,0,0,0,0,1,0,0,0,0,0,6.975413927455952,0,0,0,11.755879486687116
6,0,0,0,0,1,0,0,0,0,0,6.744059186311348,0,0,0,11.824087219587643
6,0,0,0,0,1,0,0,0,0,0,7.697121317282625,0,0,1,12.524420916542532
5,0,0,0,0,1,0,0,0,0,0,7.20414929203594,0,0,0,11.87757552297847
6,0,0,0,0,1,0,0,0,0,0,7.133295954896068,0,0,0,11.863589378812122
7,0,0,0,0,1,0,0,0,0,0,7.662937850461535,0,0,0,12.509877789891931
5,0,0,0,0,1,0,0,0,0,0,7.351799869057777,0,0,0,11.849404844423074
5,0,0,0,0,1,0,0,0,0,0,6.690842277418564,0,0,0,11.686887175419702
6,0,0,0,0,1,0,0,0,0,0,7.273092595999522,0,0,0,12.116700301832573
5,0,0,0,0,1,0,0,0,0,0,7.516977224604321,0,0,0,12.165984756488543
6,0,0,0,0,1,0,0,0,0,0,6.8658910748834385,0,0,0,11.87583791515714
4,0,0,0,0,1,0,0,0,0,0,6.876264611890766,0,0,0,11.07443600653965
6,0,0,0,0,1,0,0,0,0,0,7.491645473605133,0,0,0,12.136191879981927
5,0,0,0,0,1,0,0,0,0,0,7.027314514039777,0,0,0,11.982935344196433
6,0,0,0,0,1,0,0,0,0,0,7.338238150065589,0,0,0,12.066816325306588
4,0,0,0,0,1,0,0,0,0,0,6.762729506931879,0,0,0,11.699413330633599
8,0,0,0,0,1,0,0,0,0,0,7.566828479208331,0,0,0,12.885673487343764
6,0,0,0,0,1,0,0,0,0,0,7.1204443723924875,0,0,0,11.916395250412128
7,0,0,0,0,1,0,0,0,0,0,7.453561871643373,0,0,0,12.190964083849375
6,0,0,0,0,1,0,0,0,0,0,7.846198815497425,0,0,0,12.160033942617156
6,0,0,0,0,1,0,0,0,0,0,6.744059186311348,0,0,0,11.913719681428494
10,0,0,0,0,1,0,0,0,0,0,7.60489448081162,0,0,0,12.644330802262578
6,0,1,0,0,0,0,0,0,0,0,6.859614903654202,0,0,0,11.703554089007538
7,0,0,0,0,1,0,0,0,0,0,7.260522598089852,0,0,0,12.098493002763465
6,0,0,0,0,1,0,0,0,0,0,6.81783057145415,0,0,0,11.767575435251748
5,0,0,0,0,1,0,0,0,0,0,7.080867896690782,0,0,0,11.969723533345908
8,0,0,0,0,1,0,0,0,0,0,7.645397699428633,0,0,0,12.388398368982115
4,0,0,0,0,1,0,0,0,0,0,7.205635176410364,0,0,0,11.626263078808801
5,0,0,0,0,1,0,0,0,0,0,6.447305862541213,0,0,0,11.429554725537322
5,0,0,0,0,1,0,0,0,0,0,7.491645473605133,0,0,0,11.820417517632333
8,0,0,0,0,1,0,0,0,0,0,7.364547014255642,0,0,0,12.567554517655415
5,0,0,0,0,1,0,0,0,0,0,6.9782137426306985,0,0,0,11.884495917930655
5,0,0,0,0,1,0,0,0,0,0,7.039660349862076,0,0,0,11.344518647594766
7,0,0,0,0,1,0,0,0,0,0,7.108244139731541,0,0,0,12.128116509451258
6,0,0,0,0,1,0,0,0,0,0,7.4073177104694174,0,0,0,12.07254696717504
6,0,0,0,0,1,0,0,0,0,0,7.637234388789473,0,0,0,12.25486757159303
7,0,0,0,0,1,0,0,0,0,0,7.75833346749091,0,0,0,12.493133274926212
5,0,0,0,0,1,0,0,0,0,0,6.983789965258135,0,0,0,11.864469267087891
5,0,0,0,0,1,0,0,0,0,0,7.136483208590247,0,0,0,11.901590234400047
